! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  4.300000000000000E+003  8.018453734686107E-001  6.066902794588764E-001  1.187163769363520E+000  2.558482010742050E-001
  4.400000000000000E+003  8.022452659504767E-001  6.064807323024813E-001  1.192213279131908E+000  2.558512030088787E-001
  4.500000000000000E+003  8.026369656888102E-001  6.062472991443472E-001  1.197197840288593E+000  2.558541767403736E-001
  4.600000000000000E+003  8.030208297825905E-001  6.059915195034942E-001  1.202119966483581E+000  2.558571230945602E-001
  4.700000000000000E+003  8.033971918595680E-001  6.057148241980035E-001  1.206982022717927E+000  2.558600428571287E-001
  4.800000000000000E+003  8.037663640948538E-001  6.054185446157546E-001  1.211786237361946E+000  2.558629367762697E-001
  4.900000000000000E+003  8.041286390189224E-001  6.051039210470880E-001  1.216534712913993E+000  2.558658055651318E-001
  5.000000000000000E+003  8.044842911401496E-001  6.047721101889791E-001  1.221229435667399E+000  2.558686499040784E-001
  5.100000000000000E+003  8.048335784038058E-001  6.044241919158905E-001  1.225872284424738E+000  2.558714704427642E-001
  5.200000000000000E+003  8.051767435065852E-001  6.040611754001499E-001  1.230465038376288E+000  2.558742678020465E-001
  5.300000000000000E+003  8.055140150833067E-001  6.036840046541249E-001  1.235009384241852E+000  2.558770425757471E-001
  5.400000000000000E+003  8.058456087802729E-001  6.032935635573838E-001  1.239506922760691E+000  2.558797953322794E-001
  5.500000000000000E+003  8.061717282279520E-001  6.028906804242212E-001  1.243959174602490E+000  2.558825266161516E-001
  5.600000000000000E+003  8.064925659240415E-001  6.024761321601849E-001  1.248367585762483E+000  2.558852369493567E-001
  5.700000000000000E+003  8.068083040366090E-001  6.020506480504072E-001  1.252733532495568E+000  2.558879268326640E-001
  5.800000000000000E+003  8.071191151358155E-001  6.016149132174943E-001  1.257058325837354E+000  2.558905967468127E-001
  5.900000000000000E+003  8.074251628616883E-001  6.011695717823364E-001  1.261343215754157E+000  2.558932471536237E-001
  6.000000000000000E+003  8.077266025345495E-001  6.007152297573884E-001  1.265589394958815E+000  2.558958784970314E-001
  6.100000000000000E+003  8.080235817138883E-001  6.002524576986251E-001  1.269798002425025E+000  2.558984912040458E-001
