! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  5.600000000000000E+002  7.418168406514957E-008  5.508029363336111E-001  6.977182633199258E-008  1.122129505195349E-002  3.586866048538834E-001  8.501251583900721E-012
  5.800000000000000E+002  7.232530662558306E-008  5.660360871511309E-001  6.844132431675239E-008  1.094539688471234E-002  3.663918200238499E-001  8.310253171764674E-012
  6.000000000000000E+002  7.057950737708657E-008  5.811291593735088E-001  6.718315630502714E-008  1.068581346261549E-002  3.739422683417310E-001  8.130062527668407E-012
  6.200000000000000E+002  6.893429474700882E-008  5.960871914360951E-001  6.599095878728935E-008  1.044107555277824E-002  3.813447146148820E-001  7.959731091889296E-012
  6.400000000000000E+002  6.738086236491639E-008  6.109149111225854E-001  6.485911680498996E-008  1.020988800271406E-002  3.886054739214110E-001  7.798420963242255E-012
  6.600000000000000E+002  6.591141748421941E-008  6.256167621022966E-001  6.378265572250142E-008  9.991104530919538E-003  3.957304491282089E-001  7.645389015542064E-012
  6.800000000000000E+002  6.451903841153251E-008  6.401969275980338E-001  6.275715133852683E-008  9.783706785972398E-003  4.027251650604622E-001  7.499973693961235E-012
  7.000000000000000E+002  6.319755538366104E-008  6.546593515591345E-001  6.177865480591816E-008  9.586786853698155E-003  4.095947995260925E-001  7.361583975044734E-012
  7.200000000000000E+002  6.194145051455894E-008  6.690077576571353E-001  6.084362958440668E-008  9.399532567220450E-003  4.163442114445485E-001  7.229690085582568E-012
  7.400000000000000E+002  6.074577334276237E-008  6.832456663742101E-001  5.994889822968994E-008  9.221215109022629E-003  4.229779663394949E-001  7.103815660305633E-012
  7.600000000000000E+002  5.960606921205754E-008  6.973764104152620E-001  5.909159726910254E-008  9.051178497845916E-003  4.295003594472473E-001  6.983531083520233E-012
  7.800000000000000E+002  5.851831826481729E-008  7.114031486418181E-001  5.826913876128653E-008  8.888830633878120E-003  4.359154366768028E-001  6.868447810315243E-012
