 time    0.0000000000000000     
           2   4  6.682724524185665E-008
           3   4  5.427620095810284E-008
           4   4  1.114839606420834E-007
 time    26.000000000000007     
           1   4  1.085525145300059E-007
           2   4  6.481880636549864E-008
           3   4  5.238370215478806E-008
           4   4  1.085763523745210E-007
 time    27.000000000000007     
           1   4  1.055476083699462E-007
           2   4  6.293412137373202E-008
           3   4  5.062398375376928E-008
           4   4  1.058151360378122E-007
 time    28.000000000000007     
           1   4  1.027087038239329E-007
           2   4  6.116210906516443E-008
           3   4  4.898401028060948E-008
           4   4  1.031907880010583E-007
 time    29.000000000000007     
           1   4  1.000229468488703E-007
           2   4  5.949296847142528E-008
           3   4  4.745231562711143E-008
           4   4  1.006944173826155E-007
 time    30.000000000000007     
           1   4  9.747871330008531E-008
           2   4  5.791799997348107E-008
           3   4  4.601878793534288E-008
           4   4  9.831774611130779E-008
 time    31.000000000000007     
           1   4  9.506547353667650E-008
           2   4  5.642945534141042E-008
           3   4  4.467448623046749E-008
           4   4  9.605308120091239E-008
 time    32.000000000000007     
           1   4  9.277367328735983E-008
           2   4  5.502041147221148E-008
           3   4  4.341148405299100E-008
           4   4  9.389328260046331E-008
 time    33.000000000000007     
           1   4  9.059462875762837E-008
           2   4  5.368466362281286E-008
           3   4  4.222273598627993E-008
           4   4  9.183172892391023E-008
 time    34.000000000000007     
           1   4  8.852043419789149E-008
           2   4  5.241663474788028E-008
           3   4  4.110196357010748E-008
           4   4  8.986228262450137E-008
 time    35.000000000000007     
           1   4  8.654388036974449E-008
           2   4  5.121129819801004E-008
           3   4  4.004355762041646E-008
           4   4  8.797925565933877E-008
 time    36.000000000000007     
           1   4  8.465838254288403E-008
           2   4  5.006411154849056E-008
           3   4  3.904249443642682E-008
           4   4  8.617737632225472E-008
 time    37.000000000000007     
           1   4  8.285791682888683E-008
           2   4  4.897095973977189E-008
           3   4  3.809426377179516E-008
           4   4  8.445175766412838E-008
 time    38.000000000000007     
           1   4  8.113696381134831E-008
           2   4  4.792810603998049E-008
           3   4  3.719480678275512E-008
           4   4  8.279786773812335E-008
 time    40.000000000000007     
           1   4  7.791956000440083E-008
           2   4  4.598351379754325E-008
           3   4  3.553101052231647E-008
           4   4  7.969598404626145E-008
 time    42.000000000000007     
           1   4  7.496352784836221E-008
           2   4  4.420236574425512E-008
           3   4  3.402201090516462E-008
           4   4  7.683182564156326E-008
 time    44.000000000000007     
           1   4  7.223856079860415E-008
           2   4  4.256480409818256E-008
           3   4  3.264716809541027E-008
           4   4  7.418090120393670E-008
 time    46.000000000000007     
           1   4  6.971882757823210E-008
           2   4  4.105407532782630E-008
           3   4  3.138926720800706E-008
           4   4  7.172086071280561E-008
 time    48.000000000000007     
           1   4  6.738214407200304E-008
           2   4  3.965592916257440E-008
           3   4  3.023389359187199E-008
           4   4  6.943220002481678E-008
 time    50.000000000000007     
           1   4  6.520936236036024E-008
           2   4  3.835816812615515E-008
           3   4  2.916889413053521E-008
           4   4  6.729788394115542E-008
 time    52.000000000000007     
           1   4  6.318387752669055E-008
           2   4  3.715029150379811E-008
           3   4  2.818395524763824E-008
           4   4  6.530299119661974E-008
 time    54.000000000000007     
           1   4  6.129122588399183E-008
           2   4  3.602321090272591E-008
           3   4  2.727027068410841E-008
           4   4  6.343441119945320E-008
 time    56.000000000000007     
           1   4  5.951875573975007E-008
           2   4  3.496902110427038E-008
           3   4  2.642027791777716E-008
           4   4  6.168058766550854E-008
 time    58.000000000000007     
           1   4  5.785535613079545E-008
           2   4  3.398081405724990E-008
           3   4  2.562744746080692E-008
           4   4  6.003130227581083E-008
 time    60.000000000000007     
           1   4  5.629123215854045E-008
           2   4  3.305252683010546E-008
           3   4  2.488611320901755E-008
           4   4  5.847749194059659E-008
 time    62.000000000000007     
           1   4  5.481771799049060E-008
           2   4  3.217881650899015E-008
           3   4  2.419133490440655E-008
           4   4  5.701109413282755E-008
 time    64.000000000000000     
           1   4  5.342712046692296E-008
           2   4  3.135495663667338E-008
           3   4  2.353878590247824E-008
           4   4  5.562491564162721E-008
 time    66.000000000000000     
           1   4  5.211258770168057E-008
           2   4  3.057675099122169E-008
           3   4  2.292466101946276E-008
           4   4  5.431252088254853E-008
 time    68.000000000000000     
           1   4  5.086799819498651E-008
           2   4  2.984046141382116E-008
           3   4  2.234560042033405E-008
           4   4  5.306813656792332E-008
 time    70.000000000000000     
           1   4  4.968786685978604E-008
           2   4  2.914274708941342E-008
           3   4  2.179862640317811E-008
           4   4  5.188657009460895E-008
 time    72.000000000000000     
           1   4  4.856726505824360E-008
           2   4  2.848061321759087E-008
           3   4  2.128109061531535E-008
           4   4  5.076313946326158E-008
 time    74.000000000000000     
           1   4  4.750175229460587E-008
           2   4  2.785136742465562E-008
           3   4  2.079062975685067E-008
           4   4  4.969361291849550E-008
 time    76.000000000000000     
           1   4  4.648731764729658E-008
           2   4  2.725258259028779E-008
           3   4  2.032512822817801E-008
           4   4  4.867415680712435E-008
 time    78.000000000000000     
           1   4  4.552032937171144E-008
           2   4  2.668206501557412E-008
           3   4  1.988268648884037E-008
           4   4  4.770129040426955E-008
 time    80.000000000000000     
           1   4  4.459749138478337E-008
           2   4  2.613782705934441E-008
           3   4  1.946159413776124E-008
           4   4  4.677184666460712E-008
 time    85.000000000000000     
           1   4  4.247216890052347E-008
           2   4  2.488526348870216E-008
           3   4  1.849596208721449E-008
           4   4  4.462793483792082E-008
 time    90.000000000000000     
           1   4  4.056280423823918E-008
           2   4  2.376090647975590E-008
           3   4  1.763319443405359E-008
           4   4  4.269710953110175E-008
 time    95.000000000000000     
           1   4  3.883761600929636E-008
           2   4  2.274571869844377E-008
           3   4  1.685734702042328E-008
           4   4  4.094884797809727E-008
 time    100.00000000000000     
           1   4  3.727076655301733E-008
           2   4  2.182426106463411E-008
           3   4  1.615562312139437E-008
           4   4  3.935796377109258E-008
 time    105.00000000000000     
           1   4  3.584103875198046E-008
           2   4  2.098388214148863E-008
           3   4  1.551763637308625E-008
           4   4  3.790369432963128E-008
 time    110.00000000000000     
           1   4  3.453085122082323E-008
           2   4  2.021411724723422E-008
           3   4  1.493486810128605E-008
           4   4  3.656878087506632E-008
 time    115.00000000000000     
           1   4  3.332551355738018E-008
           2   4  1.950623597518956E-008
           3   4  1.440026471750812E-008
           4   4  3.533876289697296E-008
 time    120.00000000000000     
           1   4  3.221265660575589E-008
           2   4  1.885289729058581E-008
           3   4  1.390793491558369E-008
           4   4  3.420143480079275E-008
 time    125.00000000000000     
           1   4  3.118179186679665E-008
           2   4  1.824788363084498E-008
           3   4  1.345291901445108E-008
           4   4  3.314642367381604E-008
 time    130.00000000000000     
           1   4  3.022396731181704E-008
           2   4  1.768589373823929E-008
           3   4  1.303101118086872E-008
           4   4  3.216485809573570E-008
 time    135.00000000000000     
           1   4  2.933149595017844E-008
           2   4  1.716237966154510E-008
           3   4  1.263862091477347E-008
           4   4  3.124910602369856E-008
 time    140.00000000000000     
           1   4  2.849773987476088E-008
           2   4  1.667341733602724E-008
           3   4  1.227266403936687E-008
           4   4  3.039256558629481E-008
 time    145.00000000000000     
           1   4  2.771693702588299E-008
           2   4  1.621560295026436E-008
           3   4  1.193047611225814E-008
           4   4  2.958949677939249E-008
 time    150.00000000000000     
           1   4  2.698406115083882E-008
           2   4  1.578596930445686E-008
           3   4  1.160974305245007E-008
           4   4  2.883488505881984E-008
 time    155.00000000000000     
           1   4  2.629470778108801E-008
           2   4  1.538191780489236E-008
           3   4  1.130844511459647E-008
           4   4  2.812433001286728E-008
 time    160.00000000000000     
           1   4  2.564500076584411E-008
           2   4  1.500116278960264E-008
           3   4  1.102481130471989E-008
           4   4  2.745395390776176E-008
 time    165.00000000000000     
           1   4  2.503151517022637E-008
           2   4  1.464168565439597E-008
           3   4  1.075728203301173E-008
           4   4  2.682032609546245E-008
 time    170.00000000000000     
           1   4  2.445121329372684E-008
           2   4  1.430169682465311E-008
           3   4  1.050447831588673E-008
           4   4  2.622040016981355E-008
 time    175.00000000000000     
           1   4  2.390139127844031E-008
           2   4  1.397960405113363E-008
           3   4  1.026517622370787E-008
           4   4  2.565146143503635E-008
 time    180.00000000000000     
           1   4  2.337963431860455E-008
           2   4  1.367398583605996E-008
           3   4  1.003828555913644E-008
           4   4  2.511108276728010E-008
 time    185.00000000000000     
           1   4  2.288377889806031E-008
           2   4  1.338356904637324E-008
           3   4  9.822831969664912E-009
           4   4  2.459708734685725E-008
 time    190.00000000000000     
           1   4  2.241188080244920E-008
           2   4  1.310720996403992E-008
           3   4  9.617941864897477E-009
           4   4  2.410751704588130E-008
 time    195.00000000000000     
           1   4  2.196218790177356E-008
           2   4  1.284387817298285E-008
           3   4  9.422829637742253E-009
           4   4  2.364060549528133E-008
 time    200.00000000000000     
           1   4  2.153311689358566E-008
           2   4  1.259264279913342E-008
           3   4  9.236786788440449E-009
           4   4  2.319475504279964E-008
 time    205.00000000000000     
           1   4  2.112323335032719E-008
           2   4  1.235266071203177E-008
           3   4  9.059172628295383E-009
           4   4  2.276851696165065E-008
 time    210.00000000000000     
           1   4  2.073123453574850E-008
           2   4  1.212316636913189E-008
           3   4  8.889406301256471E-009
           4   4  2.236057438706854E-008
 time    215.00000000000000     
           1   4  2.035593455207649E-008
           2   4  1.190346304185277E-008
           3   4  8.726959910022512E-009
           4   4  2.196972755182139E-008
 time    220.00000000000000     
           1   4  1.999625145711443E-008
           2   4  1.169291520874397E-008
           3   4  8.571352571948027E-009
           4   4  2.159488096710316E-008
 time    225.00000000000000     
           1   4  1.965119605289261E-008
           2   4  1.149094193841283E-008
           3   4  8.422145260961022E-009
           4   4  2.123503225600049E-008
 time    230.00000000000000     
           1   4  1.931986209803655E-008
           2   4  1.129701111501107E-008
           3   4  8.278936316594597E-009
           4   4  2.088926239601913E-008
 time    235.00000000000000     
           1   4  1.900141773713741E-008
           2   4  1.111063438358393E-008
           3   4  8.141357521380585E-009
           4   4  2.055672716730923E-008
 time    240.00000000000000     
           1   4  1.869509797401274E-008
           2   4  1.093136271259481E-008
           3   4  8.009070664234757E-009
           4   4  2.023664963609042E-008
 time    250.00000000000000     
           1   4  1.811761747611343E-008
           2   4  1.059341979886871E-008
           3   4  7.759821746951740E-009
           4   4  1.963269298355640E-008
 time    260.00000000000000     
           1   4  1.758058863557600E-008
           2   4  1.027917540107524E-008
           3   4  7.528192539535729E-009
           4   4  1.907038000911014E-008
 time    270.00000000000000     
           1   4  1.707976378648205E-008
           2   4  9.986137816338161E-009
           3   4  7.312313757848133E-009
           4   4  1.854538670617847E-008
 time    280.00000000000000     
           1   4  1.661147609158153E-008
           2   4  9.712156551745497E-009
           3   4  7.110574599068696E-009
           4   4  1.805397028638657E-008
 time    290.00000000000000     
           1   4  1.617254381059221E-008
           2   4  9.455365997516165E-009
           3   4  6.921579630767941E-009
           4   4  1.759288032115792E-008
 time    300.00000000000000     
           1   4  1.576019245951301E-008
           2   4  9.214139644604289E-009
           3   4  6.744113830501016E-009
           4   4  1.715927969399298E-008
 time    310.00000000000000     
           1   4  1.537199137012888E-008
           2   4  8.987052786172359E-009
           3   4  6.577114177593217E-009
           4   4  1.675068037198179E-008
 time    320.00000000000000     
           1   4  1.500580172549863E-008
           2   4  8.772851976570707E-009
           3   4  6.419646444435776E-009
           4   4  1.636489085935343E-008
 time    330.00000000000000     
           1   4  1.465973374928917E-008
           2   4  8.570429878065438E-009
           3   4  6.270886120970733E-009
           4   4  1.599997291430392E-008
 time    340.00000000000000     
           1   4  1.433211123107777E-008
           2   4  8.378804423655776E-009
           3   4  6.130102641692512E-009
           4   4  1.565420567017447E-008
 time    350.00000000000000     
           1   4  1.402144196475054E-008
           2   4  8.197101457605334E-009
           3   4  5.996646267516222E-009
           4   4  1.532605571890402E-008
 time    360.00000000000000     
           1   4  1.372639298161300E-008
           2   4  8.024540195012135E-009
           3   4  5.869937115156344E-009
           4   4  1.501415202823453E-008
 time    370.00000000000000     
           1   4  1.344576969423208E-008
           2   4  7.860420980001912E-009
           3   4  5.749455934189949E-009
           4   4  1.471726480254138E-008
 time    380.00000000000000     
           1   4  1.317849824811755E-008
           2   4  7.704114928889951E-009
           3   4  5.634736314743686E-009
           4   4  1.443428758012418E-008
 time    390.00000000000000     
           1   4  1.292361051898817E-008
           2   4  7.555055127532098E-009
           3   4  5.525358072809613E-009
           4   4  1.416422200139206E-008
 time    400.00000000000000     
           1   4  1.268023130323115E-008
           2   4  7.412729116800875E-009
           3   4  5.420941610094371E-009
           4   4  1.390616479279855E-008
 time    410.00000000000000     
           1   4  1.244756733550258E-008
           2   4  7.276672450961807E-009
           3   4  5.321143084414262E-009
           4   4  1.365929659809116E-008
 time    420.00000000000000     
           1   4  1.222489783567161E-008
           2   4  7.146463153902628E-009
           3   4  5.225650257488699E-009
           4   4  1.342287235697530E-008
 time    430.00000000000000     
           1   4  1.201156634158160E-008
           2   4  7.021716930103619E-009
           3   4  5.134178911448972E-009
           4   4  1.319621298579363E-008
 time    440.00000000000000     
           1   4  1.180697362749574E-008
           2   4  6.902083012764705E-009
           3   4  5.046469744898327E-009
           4   4  1.297869815841342E-008
 time    450.00000000000000     
           1   4  1.161057154297526E-008
           2   4  6.787240552019796E-009
           3   4  4.962285675018128E-009
           4   4  1.276976002057266E-008
 time    460.00000000000000     
           1   4  1.142185763512350E-008
           2   4  6.676895462740391E-009
           3   4  4.881409484843421E-009
           4   4  1.256887769927870E-008
 time    470.00000000000000     
           1   4  1.124037044001482E-008
           2   4  6.570777664883563E-009
           3   4  4.803641765067571E-009
           4   4  1.237557249187978E-008
 time    480.00000000000000     
           1   4  1.106568534779741E-008
           2   4  6.468638660312109E-009
           3   4  4.728799108072615E-009
           4   4  1.218940363822888E-008
 time    490.00000000000000     
           1   4  1.089741096126110E-008
           2   4  6.370249399005612E-009
           3   4  4.656712518703996E-009
           4   4  1.200996459477455E-008
 time    500.00000000000000     
           1   4  1.073518588025482E-008
           2   4  6.275398394979850E-009
           3   4  4.587226011915096E-009
           4   4  1.183687974211017E-008
 time    510.00000000000000     
           1   4  1.057867585474879E-008
           2   4  6.183890058345990E-009
           3   4  4.520195372034734E-009
           4   4  1.166980146801442E-008
 time    520.00000000000000     
           1   4  1.042757125797359E-008
           2   4  6.095543215014147E-009
           3   4  4.455487052245848E-009
           4   4  1.150840757673484E-008
 time    530.00000000000000     
           1   4  1.028158483826506E-008
           2   4  6.010189789770592E-009
           3   4  4.392977196054515E-009
           4   4  1.135239898253562E-008
 time    540.00000000000000     
           1   4  1.014044971425908E-008
           2   4  5.927673631990057E-009
           3   4  4.332550765192821E-009
           4   4  1.120149765161077E-008
 time    550.00000000000000     
           1   4  1.000391758312926E-008
           2   4  5.847849466207574E-009
           3   4  4.274100760632557E-009
           4   4  1.105544476156989E-008
 time    560.00000000000000     
           1   4  9.871757115809603E-009
           2   4  5.770581952268631E-009
           3   4  4.217527525264823E-009
           4   4  1.091399905200491E-008
 time    570.00000000000000     
           1   4  9.743752516734613E-009
           2   4  5.695744841882891E-009
           3   4  4.162738118385389E-009
           4   4  1.077693534328075E-008
 time    580.00000000000000     
           1   4  9.619702228670865E-009
           2   4  5.623220220191779E-009
           3   4  4.109645753467450E-009
           4   4  1.064404320377607E-008
 time    600.00000000000000     
           1   4  9.383326129306946E-009
           2   4  5.485027301718535E-009
           3   4  4.008491108254238E-009
           4   4  1.039065381243868E-008
 time    620.00000000000000     
           1   4  9.160571773281005E-009
           2   4  5.354799986539789E-009
           3   4  3.913179843059690E-009
           4   4  1.015165634166274E-008
 time    640.00000000000000     
           1   4  8.950247073975745E-009
           2   4  5.231840969299091E-009
           3   4  3.823199178988433E-009
           4   4  9.925802644430017E-009
 time    660.00000000000000     
           1   4  8.751297118739701E-009
           2   4  5.115533210497145E-009
           3   4  3.738095520490574E-009
           4   4  9.711987298182475E-009
 time    680.00000000000000     
           1   4  8.562785006252977E-009
           2   4  5.005328719778207E-009
           3   4  3.657466160328485E-009
           4   4  9.509227941223210E-009
 time    700.00000000000000     
           1   4  8.383875721515568E-009
           2   4  4.900739117885099E-009
           3   4  3.580952304567411E-009
           4   4  9.316648427275700E-009
 time    720.00000000000000     
           1   4  8.213822562650932E-009
           2   4  4.801327692729415E-009
           3   4  3.508233205267396E-009
           4   4  9.133464694914299E-009
 time    740.00000000000000     
           1   4  8.051955676978325E-009
           2   4  4.706702690363494E-009
           3   4  3.439021207877573E-009
           4   4  8.958972848507137E-009
 time    760.00000000000000     
           1   4  7.897672339611758E-009
           2   4  4.616511626066100E-009
           3   4  3.373057553699209E-009
           4   4  8.792539056442457E-009
 time    780.00000000000000     
           1   4  7.750428675505616E-009
           2   4  4.530436440395407E-009
           3   4  3.310108807388463E-009
           4   4  8.633590949777092E-009
 time    800.00000000000000     
           1   4  7.609732581696606E-009
           2   4  4.448189357768309E-009
           3   4  3.249963803840855E-009
           4   4  8.481610266122152E-009
 time    820.00000000000000     
           1   4  7.475137651623239E-009
           2   4  4.369509331561645E-009
           3   4  3.192431028471930E-009
           4   4  8.336126532301992E-009
 time    840.00000000000000     
           1   4  7.346237939658008E-009
           2   4  4.294158980965404E-009
           3   4  3.137336360693616E-009
           4   4  8.196711617770165E-009
 time    860.00000000000000     
           1   4  7.222663433090761E-009
           2   4  4.221921941863167E-009
           3   4  3.084521123045600E-009
           4   4  8.062975021272026E-009
 time    880.00000000000000     
           1   4  7.104076122214496E-009
           2   4  4.152600567726097E-009
           3   4  3.033840388616897E-009
           4   4  7.934559777612519E-009
 time    900.00000000000000     
           1   4  6.990166578062118E-009
           2   4  4.086013927572870E-009
           3   4  2.985161507600494E-009
           4   4  7.811138890978377E-009
 time    920.00000000000000     
           1   4  6.880650962657628E-009
           2   4  4.021996057015319E-009
           3   4  2.938362820470785E-009
           4   4  7.692412217104779E-009
 time    940.00000000000000     
           1   4  6.775268409108145E-009
           2   4  3.960394425706772E-009
           3   4  2.893332530679433E-009
           4   4  7.578103729452884E-009
 time    960.00000000000000     
           1   4  6.673778719049530E-009
           2   4  3.901068590473786E-009
           3   4  2.849967714181163E-009
           4   4  7.467959115083764E-009
 time    980.00000000000000     
           1   4  6.575960333319424E-009
           2   4  3.843889008306741E-009
           3   4  2.808173446723386E-009
           4   4  7.361743654546441E-009
 time    1000.0000000000000     
           1   4  6.481608538621956E-009
           2   4  3.788735987418267E-009
           3   4  2.767862032817507E-009
           4   4  7.259240347213456E-009
 time    1020.0000000000000     
           1   4  6.390533878650817E-009
           2   4  3.735498757916779E-009
           3   4  2.728952322778000E-009
           4   4  7.160248249387067E-009
 time    1040.0000000000000     
           1   4  6.302560742874568E-009
           2   4  3.684074646414820E-009
           3   4  2.691369106264698E-009
           4   4  7.064580997393783E-009
 time    1060.0000000000000     
           1   4  6.217526110138038E-009
           2   4  3.634368341204072E-009
           3   4  2.655042572471944E-009
           4   4  6.972065491968132E-009
 time    1080.0000000000000     
           1   4  6.135278427539543E-009
           2   4  3.586291236563722E-009
           3   4  2.619907828537382E-009
           4   4  6.882540723644927E-009
 time    1100.0000000000000     
           1   4  6.055676607820028E-009
           2   4  3.539760846393654E-009
           3   4  2.585904468942695E-009
           4   4  6.795856721752083E-009
 time    1120.0000000000000     
           1   4  5.978589130839857E-009
           2   4  3.494700278733126E-009
           3   4  2.552976189689225E-009
           4   4  6.711873612017422E-009
 time    1140.0000000000000     
           1   4  5.903893236696470E-009
           2   4  3.451037763882956E-009
           3   4  2.521070441885384E-009
           4   4  6.630460769851258E-009
 time    1160.0000000000000     
           1   4  5.831474199713810E-009
           2   4  3.408706229830798E-009
           3   4  2.490138120106733E-009
           4   4  6.551496058104401E-009
 time    1180.0000000000000     
           1   4  5.761224673960765E-009
           2   4  3.367642919513840E-009
           3   4  2.460133281505261E-009
           4   4  6.474865139580132E-009
 time    1200.0000000000000     
           1   4  5.693044102173301E-009
           2   4  3.327789045165564E-009
           3   4  2.431012892169456E-009
           4   4  6.400460855840965E-009
 time    1220.0000000000000     
           1   4  5.626838180995776E-009
           2   4  3.289089475602235E-009
           3   4  2.402736597685667E-009
           4   4  6.328182664931568E-009
 time    1240.0000000000000     
           1   4  5.562518376350544E-009
           2   4  3.251492452827573E-009
           3   4  2.375266515236491E-009
           4   4  6.257936131566115E-009
 time    1260.0000000000000     
           1   4  5.500001483512768E-009
           2   4  3.214949334783366E-009
           3   4  2.348567044902856E-009
           4   4  6.189632464126480E-009
 time    1280.0000000000000     
           1   4  5.439209227129860E-009
           2   4  3.179414361461342E-009
           3   4  2.322604698121983E-009
           4   4  6.123188093505722E-009
 time    1300.0000000000000     
           1   4  5.380067896997483E-009
           2   4  3.144844441926569E-009
           3   4  2.297347941500005E-009
           4   4  6.058524289426535E-009
 time    1320.0000000000000     
           1   4  5.322508015900016E-009
           2   4  3.111198960092787E-009
           3   4  2.272767054391638E-009
           4   4  5.995566810380230E-009
 time    1340.0000000000000     
           1   4  5.266464036254208E-009
           2   4  3.078439597342182E-009
           3   4  2.248833998844857E-009
           4   4  5.934245583779917E-009
 time    1360.0000000000000     
           1   4  5.211874062669555E-009
           2   4  3.046530170301235E-009
           3   4  2.225522300669805E-009
           4   4  5.874494413311987E-009
 time    1380.0000000000000     
           1   4  5.158679597866005E-009
           2   4  3.015436482275848E-009
           3   4  2.202806940532029E-009
           4   4  5.816250710810303E-009
 time    1400.0000000000000     
           1   4  5.106825309675306E-009
           2   4  2.985126187015759E-009
           3   4  2.180664254093053E-009
           4   4  5.759455250275348E-009
 time    1450.0000000000000     
           1   4  4.983164884674306E-009
           2   4  2.912843161784500E-009
           3   4  2.127860491190222E-009
           4   4  5.623943776279655E-009
 time    1500.0000000000000     
           1   4  4.866753004190075E-009
           2   4  2.844797198241196E-009
           3   4  2.078153787763762E-009
           4   4  5.496275122057553E-009
 time    1550.0000000000000     
           1   4  4.756943624538943E-009
           2   4  2.780610640538057E-009
           3   4  2.031267914585030E-009
           4   4  5.375755652492614E-009
 time    1600.0000000000000     
           1   4  4.653166530614924E-009
           2   4  2.719950162275838E-009
           3   4  1.986959089959585E-009
           4   4  5.261773037814517E-009
 time    1650.0000000000000     
           1   4  4.554916530148658E-009
           2   4  2.662520449161085E-009
           3   4  1.945011351876973E-009
           4   4  5.153784474560376E-009
 time    1700.0000000000000     
           1   4  4.461744378547781E-009
           2   4  2.608058893391407E-009
           3   4  1.905232672132964E-009
           4   4  5.051306925714959E-009
 time    1750.0000000000000     
           1   4  4.373249168908011E-009
           2   4  2.556331144650183E-009
           3   4  1.867451698375983E-009
           4   4  4.953908996929220E-009
 time    1800.0000000000000     
           1   4  4.289071932003892E-009
           2   4  2.507127368526563E-009
           3   4  1.831515014586142E-009
           4   4  4.861204122609543E-009
 time    1850.0000000000000     
           1   4  4.208890231248434E-009
           2   4  2.460259086651550E-009
           3   4  1.797284827778382E-009
           4   4  4.772844814998919E-009
 time    1900.0000000000000     
           1   4  4.132413577472833E-009
           2   4  2.415556496143496E-009
           3   4  1.764637005837915E-009
           4   4  4.688517784627594E-009
 time    1950.0000000000000     
           1   4  4.059379521943972E-009
           2   4  2.372866185581485E-009
           3   4  1.733459405800543E-009
           4   4  4.607939780404749E-009
 time    2000.0000000000000     
           1   4  3.989550313079168E-009
           2   4  2.332049180536973E-009
           3   4  1.703650443491498E-009
           4   4  4.530854027625340E-009
 time    2050.0000000000000     
           1   4  3.922710023854087E-009
           2   4  2.292979264286481E-009
           3   4  1.675117864672911E-009
           4   4  4.457027165366742E-009
 time    2100.0000000000000     
           1   4  3.858662074038897E-009
           2   4  2.255541529349724E-009
           3   4  1.647777685199242E-009
           4   4  4.386246602988500E-009
 time    2150.0000000000000     
           1   4  3.797227085080547E-009
           2   4  2.219631123497892E-009
           3   4  1.621553273545860E-009
           4   4  4.318318229936517E-009
 time    2200.0000000000000     
           1   4  3.738241016420621E-009
           2   4  2.185152160291839E-009
           3   4  1.596374553778695E-009
           4   4  4.253064424647772E-009
 time    2250.0000000000000     
           1   4  3.681553540879026E-009
           2   4  2.152016769379000E-009
           3   4  1.572177310821596E-009
           4   4  4.190322317689100E-009
 time    2300.0000000000000     
           1   4  3.627026623891812E-009
           2   4  2.120144265963069E-009
           3   4  1.548902582945234E-009
           4   4  4.129942271823937E-009
 time    2350.0000000000000     
           1   4  3.574533277215649E-009
           2   4  2.089460422265647E-009
           3   4  1.526496128896549E-009
           4   4  4.071786547853608E-009
 time    2400.0000000000000     
           1   4  3.523956462471505E-009
           2   4  2.059896826582081E-009
           3   4  1.504907959126744E-009
           4   4  4.015728130110858E-009
 time    2450.0000000000000     
           1   4  3.475188123808540E-009
           2   4  2.031390317818883E-009
           3   4  1.484091922249877E-009
           4   4  3.961649689615944E-009
 time    2500.0000000000000     
           1   4  3.428128332191677E-009
           2   4  2.003882485284040E-009
           3   4  1.464005339244112E-009
           4   4  3.909442666314807E-009
 time    2550.0000000000000     
           1   4  3.382684526484684E-009
           2   4  1.977319225061574E-009
           3   4  1.444608679050222E-009
           4   4  3.859006454643119E-009
 time    2600.0000000000000     
           1   4  3.338770838718181E-009
           2   4  1.951650345598197E-009
           3   4  1.425865270171476E-009
           4   4  3.810247679008805E-009
 time    2650.0000000000000     
           1   4  3.296307492782798E-009
           2   4  1.926829216212011E-009
           3   4  1.407741043671345E-009
           4   4  3.763079547746547E-009
 time    2700.0000000000000     
           1   4  3.255220267337344E-009
           2   4  1.902812453138977E-009
           3   4  1.390204303628793E-009
           4   4  3.717421275740936E-009
 time    2750.0000000000000     
           1   4  3.215440015024320E-009
           2   4  1.879559638494521E-009
           3   4  1.373225521668402E-009
           4   4  3.673197567296307E-009
 time    2800.0000000000000     
           1   4  3.176902231183305E-009
           2   4  1.857033068169533E-009
           3   4  1.356777152652612E-009
           4   4  3.630338151997139E-009
 time    2850.0000000000000     
           1   4  3.139546666181854E-009
           2   4  1.835197525223253E-009
           3   4  1.340833469020941E-009
           4   4  3.588777367289297E-009
 time    2900.0000000000000     
           1   4  3.103316976271972E-009
           2   4  1.814020075796379E-009
           3   4  1.325370411598412E-009
           4   4  3.548453782350213E-009
 time    2950.0000000000000     
           1   4  3.068160408551375E-009
           2   4  1.793469884960181E-009
           3   4  1.310365454982628E-009
           4   4  3.509309858529488E-009
 time    3000.0000000000000     
           1   4  3.034027516181723E-009
           2   4  1.773518050252253E-009
           3   4  1.295797485863974E-009
           4   4  3.471291642250708E-009
 time    3050.0000000000000     
           1   4  3.000871900506299E-009
           2   4  1.754137450936266E-009
           3   4  1.281646692843344E-009
           4   4  3.434348486787299E-009
 time    3100.0000000000000     
           1   4  2.968649977130902E-009
           2   4  1.735302611269238E-009
           3   4  1.267894466491804E-009
           4   4  3.398432799773252E-009
 time    3150.0000000000000     
           1   4  2.937320763393777E-009
           2   4  1.716989576271629E-009
           3   4  1.254523308551643E-009
           4   4  3.363499813695836E-009
 time    3200.0000000000000     
           1   4  2.906845684963271E-009
           2   4  1.699175798678381E-009
           3   4  1.241516749312021E-009
           4   4  3.329507376950289E-009
 time    3250.0000000000000     
           1   4  2.877188399572250E-009
           2   4  1.681840035906985E-009
           3   4  1.228859272307984E-009
           4   4  3.296415763325003E-009
 time    3300.0000000000000     
           1   4  2.848314636132705E-009
           2   4  1.664962256015943E-009
           3   4  1.216536245591996E-009
           4   4  3.264187498035811E-009
 time    3350.0000000000000     
           1   4  2.820192047677864E-009
           2   4  1.648523551745790E-009
           3   4  1.204533858914197E-009
           4   4  3.232787198645316E-009
 time    3400.0000000000000     
           1   4  2.792790076756394E-009
           2   4  1.632506061838872E-009
           3   4  1.192839066223496E-009
           4   4  3.202181429392795E-009
 time    3450.0000000000000     
           1   4  2.766079832058334E-009
           2   4  1.616892898924404E-009
           3   4  1.181439532967846E-009
           4   4  3.172338567625586E-009
 time    3500.0000000000000     
           1   4  2.740033975187711E-009
           2   4  1.601668083334563E-009
