! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  1.000000000000000E+003  8.023125679975012E-001  9.761141692876032E-001  9.362173613268906E-001  2.557235908169941E-001
  1.050000000000000E+003  8.027218275164294E-001  9.816751241120969E-001  9.425537495585609E-001  2.557262615790652E-001
  1.100000000000000E+003  8.031134801978881E-001  9.868356138768749E-001  9.486938426137911E-001  2.557288894589983E-001
  1.150000000000000E+003  8.034893526268825E-001  9.916335840429448E-001  9.546525114180816E-001  2.557314765536995E-001
  1.200000000000000E+003  8.038509948572121E-001  9.961021846672775E-001  9.604428986256929E-001  2.557340248010290E-001
  1.250000000000000E+003  8.041997327213419E-001  1.000270521038759E+000  9.660766920739174E-001  2.557365359941058E-001
  1.300000000000000E+003  8.045367086184935E-001  1.004164265930706E+000  9.715643423165224E-001  2.557390117946177E-001
  1.350000000000000E+003  8.048629136109776E-001  1.007806162451968E+000  9.769152385421075E-001  2.557414537449789E-001
  1.400000000000000E+003  8.051792129085972E-001  1.011216439776391E+000  9.821378527432726E-001  2.557438632793375E-001
  1.450000000000000E+003  8.054863662788241E-001  1.014413158995742E+000  9.872398591816923E-001  2.557462417334765E-001
  1.500000000000000E+003  8.057850445283448E-001  1.017412502540680E+000  9.922282343197438E-001  2.557485903536990E-001
  1.550000000000000E+003  8.060758429165759E-001  1.020229017727131E+000  9.971093410985508E-001  2.557509103047886E-001
  1.600000000000000E+003  8.063592921531930E-001  1.022875822776552E+000  1.001889000527532E+000  2.557532026771381E-001
  1.650000000000000E+003  8.066358674779064E-001  1.025364781956756E+000  1.006572552886654E+000  2.557554684931358E-001
  1.700000000000000E+003  8.069059962063361E-001  1.027706655169376E+000  1.011164910351101E+000  2.557577087128938E-001
  1.750000000000000E+003  8.071700640401214E-001  1.029911226278394E+000  1.015670602477923E+000  2.557599242393904E-001
  1.800000000000000E+003  8.074284203745706E-001  1.031987413662764E+000  1.020093815711446E+000  2.557621159230931E-001
  1.900000000000000E+003  8.079344141450224E-001  1.035827827813917E+000  1.028729657792533E+000  2.557664093689963E-001
  2.000000000000000E+003  8.084205997190401E-001  1.039246249191077E+000  1.037070444610955E+000  2.557706188038053E-001
  2.100000000000000E+003  8.088888071472350E-001  1.042290058016189E+000  1.045143408871445E+000  2.557747490217635E-001
  2.200000000000000E+003  8.093406403225450E-001  1.044999840063152E+000  1.052971311398759E+000  2.557788045006277E-001
